timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-11-09 13:28:34.772,83c8c23779fed513bf54b2caa651454b,0,-0.93,-0.24,-0.24,-75.73,0.96,-90.25
2024-11-09 13:28:34.908,83c8c23779fed513bf54b2caa651454b,0.02,-0.95,-0.21,1.41,-77.37,0.98,-88.56
2024-11-09 13:28:34.997,83c8c23779fed513bf54b2caa651454b,0.02,-0.95,-0.2,0.94,-78.1,0.97,-89.04
2024-11-09 13:28:35.085,83c8c23779fed513bf54b2caa651454b,0.01,-0.94,-0.21,0.47,-77.33,0.97,-89.51
2024-11-09 13:28:35.172,83c8c23779fed513bf54b2caa651454b,0.02,-0.93,-0.22,0.96,-76.63,0.95,-89.01
2024-11-09 13:28:35.272,83c8c23779fed513bf54b2caa651454b,-0.05,-0.9,-0.19,-3.24,-77.77,0.92,-93.31
2024-11-09 13:28:35.372,83c8c23779fed513bf54b2caa651454b,0.02,-0.98,-0.25,0.9,-75.83,1.01,-89.07
2024-11-09 13:28:35.472,83c8c23779fed513bf54b2caa651454b,0.16,-1.01,-0.18,8.88,-76.56,1.04,-80.98
2024-11-09 13:28:35.592,83c8c23779fed513bf54b2caa651454b,0.17,-0.98,-0.1,9.72,-78.79,0.99,-80.23
2024-11-09 13:28:35.672,83c8c23779fed513bf54b2caa651454b,0.03,-1,-0.11,1.6,-83.61,1,-88.39
2024-11-09 13:28:35.773,83c8c23779fed513bf54b2caa651454b,-0.04,-0.92,-0.16,-2.21,-79.66,0.94,-92.24
2024-11-09 13:28:35.873,83c8c23779fed513bf54b2caa651454b,-0.05,-0.91,-0.26,-2.9,-73.83,0.95,-93.01
2024-11-09 13:28:35.972,83c8c23779fed513bf54b2caa651454b,-0.06,-0.9,-0.36,-3.54,-67.71,0.97,-93.81
2024-11-09 13:28:36.084,83c8c23779fed513bf54b2caa651454b,-0.06,-0.83,-0.47,-3.83,-60.21,0.96,-94.4
2024-11-09 13:28:36.173,83c8c23779fed513bf54b2caa651454b,-0.02,-0.7,-0.59,-1.25,-49.76,0.92,-91.64
2024-11-09 13:28:36.273,83c8c23779fed513bf54b2caa651454b,-0.01,-0.66,-0.65,-0.74,-45.69,0.93,-91.04
2024-11-09 13:28:36.373,83c8c23779fed513bf54b2caa651454b,-0.06,-0.61,-0.66,-4.05,-42.53,0.91,-95.97
2024-11-09 13:28:36.474,83c8c23779fed513bf54b2caa651454b,-0.04,-0.61,-0.69,-2.74,-41.6,0.92,-94.11
2024-11-09 13:28:36.583,83c8c23779fed513bf54b2caa651454b,-0.07,-0.6,-0.66,-4.63,-42.28,0.89,-96.84
2024-11-09 13:28:36.673,83c8c23779fed513bf54b2caa651454b,-0.08,-0.62,-0.71,-5.1,-40.67,0.95,-97.77
2024-11-09 13:28:36.773,83c8c23779fed513bf54b2caa651454b,-0.08,-0.59,-0.72,-4.66,-38.93,0.94,-97.36
2024-11-09 13:28:36.873,83c8c23779fed513bf54b2caa651454b,-0.06,-0.56,-0.75,-3.93,-36.52,0.93,-96.57
2024-11-09 13:28:36.973,83c8c23779fed513bf54b2caa651454b,-0.04,-0.6,-0.74,-2.66,-38.95,0.95,-94.22
2024-11-09 13:28:37.082,83c8c23779fed513bf54b2caa651454b,-0.04,-0.63,-0.72,-2.63,-41.22,0.96,-93.98
2024-11-09 13:28:37.174,83c8c23779fed513bf54b2caa651454b,-0.01,-0.6,-0.74,-0.72,-39.07,0.96,-91.14
2024-11-09 13:28:37.274,83c8c23779fed513bf54b2caa651454b,-0.03,-0.62,-0.73,-1.92,-40.05,0.96,-92.97
2024-11-09 13:28:37.374,83c8c23779fed513bf54b2caa651454b,-0.04,-0.61,-0.72,-2.43,-40.48,0.94,-93.74
2024-11-09 13:28:37.474,83c8c23779fed513bf54b2caa651454b,-0.04,-0.61,-0.74,-2.15,-39.22,0.96,-93.39
2024-11-09 13:28:37.584,83c8c23779fed513bf54b2caa651454b,-0.04,-0.61,-0.74,-2.15,-39.56,0.96,-93.37
2024-11-09 13:28:37.674,83c8c23779fed513bf54b2caa651454b,-0.02,-0.6,-0.76,-0.95,-38.28,0.97,-91.53
2024-11-09 13:28:37.774,83c8c23779fed513bf54b2caa651454b,-0.02,-0.58,-0.74,-1.22,-38.42,0.94,-91.96
2024-11-09 13:28:37.874,83c8c23779fed513bf54b2caa651454b,-0.01,-0.59,-0.76,-0.48,-37.87,0.96,-90.78
2024-11-09 13:28:37.974,83c8c23779fed513bf54b2caa651454b,0,-0.6,-0.76,-0.24,-38.33,0.97,-90.38
2024-11-09 13:28:38.082,83c8c23779fed513bf54b2caa651454b,-0.01,-0.61,-0.75,-0.71,-39.29,0.97,-91.12
2024-11-09 13:28:38.174,83c8c23779fed513bf54b2caa651454b,-0.02,-0.58,-0.75,-1.21,-37.97,0.95,-91.96
2024-11-09 13:28:38.274,83c8c23779fed513bf54b2caa651454b,0,-0.58,-0.73,-0.25,-38.54,0.93,-90.4
2024-11-09 13:28:38.374,83c8c23779fed513bf54b2caa651454b,-0.02,-0.6,-0.74,-0.96,-38.84,0.95,-91.54
2024-11-09 13:28:38.475,83c8c23779fed513bf54b2caa651454b,0,-0.59,-0.77,0,-37.44,0.97,-90
2024-11-09 13:28:38.583,83c8c23779fed513bf54b2caa651454b,0,-0.56,-0.77,0,-35.96,0.95,-90
2024-11-09 13:28:38.675,83c8c23779fed513bf54b2caa651454b,0,-0.56,-0.78,0,-35.62,0.95,-90
2024-11-09 13:28:38.775,83c8c23779fed513bf54b2caa651454b,0.01,-0.54,-0.77,0.73,-35.17,0.94,-88.74
2024-11-09 13:28:38.875,83c8c23779fed513bf54b2caa651454b,0,-0.6,-0.76,0.24,-38.25,0.96,-89.62
2024-11-09 13:28:38.975,83c8c23779fed513bf54b2caa651454b,0,-0.53,-0.78,0,-34.23,0.94,-90
2024-11-09 13:28:39.084,83c8c23779fed513bf54b2caa651454b,-0.01,-0.5,-0.79,-0.74,-32.39,0.93,-91.37
2024-11-09 13:28:39.175,83c8c23779fed513bf54b2caa651454b,-0.02,-0.51,-0.81,-0.96,-32.36,0.96,-91.79
2024-11-09 13:28:39.275,83c8c23779fed513bf54b2caa651454b,-0.01,-0.43,-0.89,-0.46,-25.63,0.99,-91.07
2024-11-09 13:28:39.375,83c8c23779fed513bf54b2caa651454b,-0.08,-0.23,-0.96,-4.64,-13.32,0.99,-109.33
2024-11-09 13:28:39.583,83c8c23779fed513bf54b2caa651454b,-0.23,0.01,-0.85,-15.05,0.52,0.88,177.99
2024-11-09 13:28:39.675,83c8c23779fed513bf54b2caa651454b,-0.23,0.12,-0.84,-15.35,8.13,0.88,151.88
2024-11-09 13:28:39.776,83c8c23779fed513bf54b2caa651454b,-0.35,0.04,-0.85,-22.52,2.74,0.92,172.87
2024-11-09 13:28:39.907,83c8c23779fed513bf54b2caa651454b,-0.28,0.2,-0.78,-19.09,13.51,0.86,144.46
2024-11-09 13:28:40.024,83c8c23779fed513bf54b2caa651454b,-0.54,0.6,-0.81,-28.27,31.52,1.14,132.18
2024-11-09 13:28:40.084,83c8c23779fed513bf54b2caa651454b,-0.11,0.9,-0.68,-5.44,52.55,1.14,96.81
2024-11-09 13:28:40.176,83c8c23779fed513bf54b2caa651454b,-0.1,0.55,-0.87,-5.79,32.08,1.03,100.75
2024-11-09 13:28:40.276,83c8c23779fed513bf54b2caa651454b,-0.26,0.89,-0.75,-12.38,48.31,1.19,106.01
2024-11-09 13:28:40.376,83c8c23779fed513bf54b2caa651454b,-0.11,0.62,-0.65,-6.84,43.17,0.91,99.88
2024-11-09 13:28:40.476,83c8c23779fed513bf54b2caa651454b,-0.12,0.72,-0.76,-6.72,43.09,1.06,99.72
2024-11-09 13:28:40.610,83c8c23779fed513bf54b2caa651454b,-0.23,0.66,-0.74,-13.1,40.43,1.02,109.26
2024-11-09 13:28:40.676,83c8c23779fed513bf54b2caa651454b,-0.1,0.4,-0.75,-6.98,27.55,0.86,104.72
2024-11-09 13:28:40.777,83c8c23779fed513bf54b2caa651454b,-0.08,-0.38,-0.84,-4.71,-24.25,0.93,-101.31
2024-11-09 13:28:40.876,83c8c23779fed513bf54b2caa651454b,-0.1,-0.45,-0.91,-5.42,-26.14,1.02,-102.09
