timestamp,device_id,x,y,z,pitch,roll,acceleration,inclination
2024-10-05 15:18:41.115,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,0.95,-59.92,0.97,-88.9
2024-10-05 15:18:41.165,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.22,0.96,-89.17
2024-10-05 15:18:41.291,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,-0.24,-59.9,0.96,-90.28
2024-10-05 15:18:41.367,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.47,0.71,-60.78,0.97,-89.19
2024-10-05 15:18:41.463,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.22,0.96,-89.17
2024-10-05 15:18:41.564,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.43,-60.11,0.96,-88.36
2024-10-05 15:18:41.664,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,-0.24,-60.99,0.97,-90.27
2024-10-05 15:18:41.764,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-60.37,0.97,-89.73
2024-10-05 15:18:41.869,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-59.68,0.96,-89.17
2024-10-05 15:18:41.965,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.47,0.95,-60.77,0.97,-88.91
2024-10-05 15:18:42.065,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0.24,-59.9,0.96,-89.72
2024-10-05 15:18:42.166,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.48,-59.69,0.96,-89.45
2024-10-05 15:18:42.265,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.01,0.96,-89.17
2024-10-05 15:18:42.455,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.47,0.72,-60.43,0.96,-89.17
2024-10-05 15:18:42.537,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.48,-60.01,0.96,-89.45
2024-10-05 15:18:42.564,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0.24,-60.99,0.97,-89.73
2024-10-05 15:18:42.665,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-60.25,0.97,-89.73
2024-10-05 15:18:42.765,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.43,-60.11,0.96,-88.36
2024-10-05 15:18:42.865,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.46,0.48,-61.06,0.95,-89.45
2024-10-05 15:18:42.965,83c8c23779fed513bf54b2caa651454b,0.04,-0.83,-0.48,2.15,-59.62,0.96,-87.51
2024-10-05 15:18:43.066,83c8c23779fed513bf54b2caa651454b,-0.01,-0.82,-0.48,-0.48,-59.86,0.95,-90.56
2024-10-05 15:18:43.165,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.46,0.96,-60.95,0.96,-88.9
2024-10-05 15:18:43.265,83c8c23779fed513bf54b2caa651454b,-0.02,-0.82,-0.47,-1.45,-60.16,0.95,-91.67
2024-10-05 15:18:43.365,83c8c23779fed513bf54b2caa651454b,0.03,-0.85,-0.48,1.64,-60.24,0.98,-88.11
2024-10-05 15:18:43.465,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.47,1.68,-60.6,0.96,-88.07
2024-10-05 15:18:43.565,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,0,-60.64,0.95,-90
2024-10-05 15:18:43.665,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-60.46,0.97,-89.73
2024-10-05 15:18:43.765,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.52,1.16,-58.42,0.99,-88.64
2024-10-05 15:18:43.866,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.47,-60.25,0.97,-89.45
2024-10-05 15:18:43.965,83c8c23779fed513bf54b2caa651454b,-0.02,-0.87,-0.45,-0.94,-62.48,0.98,-91.06
2024-10-05 15:18:44.066,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0,-59.81,0.96,-90
2024-10-05 15:18:44.166,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.44,1.21,-62.54,0.95,-88.64
2024-10-05 15:18:44.266,83c8c23779fed513bf54b2caa651454b,0.04,-0.82,-0.5,2.38,-58.55,0.96,-87.21
2024-10-05 15:18:44.366,83c8c23779fed513bf54b2caa651454b,-0.02,-0.82,-0.47,-0.97,-60.18,0.95,-91.11
2024-10-05 15:18:44.466,83c8c23779fed513bf54b2caa651454b,-0.05,-0.86,-0.61,-2.84,-54.52,1.05,-93.48
2024-10-05 15:18:44.566,83c8c23779fed513bf54b2caa651454b,0.09,-0.8,-0.54,5.22,-55.82,0.97,-83.72
2024-10-05 15:18:44.668,83c8c23779fed513bf54b2caa651454b,0.04,-0.85,-0.51,2.08,-58.81,0.99,-87.57
2024-10-05 15:18:44.777,83c8c23779fed513bf54b2caa651454b,0,-0.88,-0.47,0,-61.79,1,-90
2024-10-05 15:18:44.866,83c8c23779fed513bf54b2caa651454b,0.09,-0.82,-0.51,5.2,-57.64,0.97,-83.87
2024-10-05 15:18:44.966,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0.24,-60.99,0.97,-89.73
2024-10-05 15:18:45.066,83c8c23779fed513bf54b2caa651454b,0.02,-0.8,-0.49,1.46,-58.71,0.94,-88.29
2024-10-05 15:18:45.166,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.5,1.42,-58.52,0.97,-88.33
2024-10-05 15:18:45.267,83c8c23779fed513bf54b2caa651454b,0.02,-0.81,-0.51,1.44,-57.81,0.95,-88.3
2024-10-05 15:18:45.366,83c8c23779fed513bf54b2caa651454b,0.01,-0.81,-0.48,0.48,-59.2,0.95,-89.44
2024-10-05 15:18:45.466,83c8c23779fed513bf54b2caa651454b,0.03,-0.82,-0.5,1.68,-58.67,0.96,-88.03
2024-10-05 15:18:45.567,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.49,0.94,-59.63,0.97,-88.91
2024-10-05 15:18:45.667,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.5,0.96,-58.69,0.96,-88.88
2024-10-05 15:18:45.767,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.5,1.43,-58.27,0.96,-88.32
2024-10-05 15:18:45.867,83c8c23779fed513bf54b2caa651454b,0,-0.81,-0.48,0.24,-59.41,0.94,-89.72
2024-10-05 15:18:45.967,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.44,-59.54,0.96,-88.33
2024-10-05 15:18:46.101,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.5,0.71,-58.74,0.96,-89.17
2024-10-05 15:18:46.168,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.5,1.19,-58.93,0.96,-88.61
2024-10-05 15:18:46.267,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.5,0.94,-59.43,0.98,-88.91
2024-10-05 15:18:46.368,83c8c23779fed513bf54b2caa651454b,0.04,-0.83,-0.52,2.33,-57.92,0.98,-87.25
2024-10-05 15:18:46.467,83c8c23779fed513bf54b2caa651454b,0.02,-0.85,-0.51,0.93,-58.87,0.99,-88.92
2024-10-05 15:18:46.611,83c8c23779fed513bf54b2caa651454b,0.03,-0.87,-0.49,1.84,-60.6,1,-87.89
2024-10-05 15:18:46.699,83c8c23779fed513bf54b2caa651454b,0.04,-0.82,-0.5,2.38,-58.67,0.96,-87.22
2024-10-05 15:18:46.768,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.5,1.43,-58.27,0.96,-88.32
2024-10-05 15:18:46.872,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.5,1.65,-58.75,0.97,-88.07
2024-10-05 15:18:46.968,83c8c23779fed513bf54b2caa651454b,0.03,-0.82,-0.5,1.92,-58.45,0.96,-87.75
2024-10-05 15:18:47.130,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.49,0,-59.28,0.96,-90
2024-10-05 15:18:47.168,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.5,1.66,-59.04,0.97,-88.06
2024-10-05 15:18:47.268,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.5,0.95,-59.19,0.97,-88.9
2024-10-05 15:18:47.370,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.44,-59.75,0.95,-88.33
2024-10-05 15:18:47.468,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,1.44,-59.87,0.96,-88.34
2024-10-05 15:18:47.607,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.2,-59.76,0.95,-88.61
2024-10-05 15:18:47.669,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.49,0.72,-59.48,0.96,-89.17
2024-10-05 15:18:47.769,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.49,1.2,-59.22,0.95,-88.6
2024-10-05 15:18:47.868,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.42,-60.34,0.97,-88.37
2024-10-05 15:18:47.969,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,1.43,-59.66,0.96,-88.34
2024-10-05 15:18:48.102,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.49,0.72,-59.11,0.95,-89.16
2024-10-05 15:18:48.169,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.49,0.96,-59.35,0.96,-88.89
2024-10-05 15:18:48.269,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.72,-59.44,0.95,-89.16
2024-10-05 15:18:48.369,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.49,0.72,-59.15,0.96,-89.17
2024-10-05 15:18:48.469,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.71,-60.16,0.97,-89.19
2024-10-05 15:18:48.598,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.49,1.41,-59.61,0.97,-88.36
2024-10-05 15:18:48.669,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,1.2,-59.43,0.95,-88.6
2024-10-05 15:18:48.769,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.19,-60.44,0.97,-88.64
2024-10-05 15:18:48.869,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,0.95,-60.04,0.97,-88.91
2024-10-05 15:18:48.969,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.47,1.68,-60.27,0.95,-88.06
2024-10-05 15:18:49.112,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.42,-60.02,0.97,-88.36
2024-10-05 15:18:49.170,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.47,0.72,-60.43,0.96,-89.17
2024-10-05 15:18:49.270,83c8c23779fed513bf54b2caa651454b,0.03,-0.84,-0.48,1.65,-60.33,0.97,-88.1
2024-10-05 15:18:49.370,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.1,0.96,-89.17
2024-10-05 15:18:49.470,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.46,0.72,-61.17,0.95,-89.18
2024-10-05 15:18:49.604,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,1.44,-60.07,0.96,-88.34
2024-10-05 15:18:49.670,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.52,1.17,-57.98,0.98,-88.62
2024-10-05 15:18:49.770,83c8c23779fed513bf54b2caa651454b,0.02,-0.85,-0.5,1.4,-59.45,0.98,-88.38
2024-10-05 15:18:49.870,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.48,1.67,-59.98,0.96,-88.07
2024-10-05 15:18:49.970,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.47,0.71,-60.87,0.96,-89.18
2024-10-05 15:18:50.096,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.48,-60.22,0.96,-89.45
2024-10-05 15:18:50.170,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.18,-60.23,0.97,-88.64
2024-10-05 15:18:50.270,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,0.95,-59.8,0.96,-88.9
2024-10-05 15:18:50.371,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.46,0.96,-61.05,0.95,-88.9
2024-10-05 15:18:50.470,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,0.24,-60.31,0.95,-89.72
2024-10-05 15:18:50.598,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.43,1.46,-62.85,0.94,-88.36
2024-10-05 15:18:50.671,83c8c23779fed513bf54b2caa651454b,0.04,-0.83,-0.47,2.63,-60.33,0.96,-86.97
2024-10-05 15:18:50.771,83c8c23779fed513bf54b2caa651454b,-0.02,-0.78,-0.55,-0.96,-54.56,0.95,-91.18
2024-10-05 15:18:50.870,83c8c23779fed513bf54b2caa651454b,-0.01,-0.81,-0.49,-0.48,-58.78,0.95,-90.56
2024-10-05 15:18:50.971,83c8c23779fed513bf54b2caa651454b,-0.02,-0.82,-0.48,-0.96,-59.56,0.96,-91.11
2024-10-05 15:18:51.177,83c8c23779fed513bf54b2caa651454b,0.04,-0.85,-0.46,2.14,-61.45,0.97,-87.57
2024-10-05 15:18:51.178,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.48,0.96,-59.56,0.96,-88.89
2024-10-05 15:18:51.271,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.49,0.96,-59.02,0.96,-88.88
2024-10-05 15:18:51.371,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.71,-60.16,0.97,-89.19
2024-10-05 15:18:51.471,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.5,0.71,-58.66,0.97,-89.17
2024-10-05 15:18:51.621,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,0.96,-59.68,0.96,-88.89
2024-10-05 15:18:51.760,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.46,0.24,-60.85,0.95,-89.72
2024-10-05 15:18:51.816,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0,-59.69,0.96,-90
2024-10-05 15:18:51.889,83c8c23779fed513bf54b2caa651454b,0.02,-0.82,-0.47,0.97,-60.18,0.95,-88.89
2024-10-05 15:18:51.972,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.5,0.71,-59.07,0.97,-89.17
2024-10-05 15:18:52.108,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.47,0.72,-60.19,0.95,-89.17
2024-10-05 15:18:52.173,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-59.93,0.97,-89.73
2024-10-05 15:18:52.273,83c8c23779fed513bf54b2caa651454b,0.01,-0.81,-0.49,0.48,-58.99,0.95,-89.44
2024-10-05 15:18:52.372,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.48,-59.57,0.96,-89.44
2024-10-05 15:18:52.473,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0.24,-59.81,0.96,-89.72
2024-10-05 15:18:52.604,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.49,0.48,-59.6,0.96,-89.45
2024-10-05 15:18:52.673,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.5,0.72,-58.49,0.96,-89.16
2024-10-05 15:18:52.773,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.72,-60.1,0.96,-89.17
2024-10-05 15:18:52.873,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.49,0.48,-59.48,0.96,-89.45
2024-10-05 15:18:52.973,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.49,0,-59.36,0.96,-90
2024-10-05 15:18:53.122,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.49,0.47,-59.84,0.97,-89.45
2024-10-05 15:18:53.173,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,0.95,-59.92,0.97,-88.9
2024-10-05 15:18:53.273,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.19,-59.91,0.97,-88.63
2024-10-05 15:18:53.414,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.71,-60.13,0.96,-89.18
2024-10-05 15:18:53.473,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.49,0.24,-59.73,0.97,-89.73
2024-10-05 15:18:53.604,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.48,0.24,-59.78,0.95,-89.72
2024-10-05 15:18:53.673,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,0.95,-59.8,0.96,-88.9
2024-10-05 15:18:53.773,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.72,-59.44,0.95,-89.16
2024-10-05 15:18:53.874,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.48,-59.69,0.96,-89.45
2024-10-05 15:18:53.973,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-60.46,0.97,-89.73
2024-10-05 15:18:54.099,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.47,-60.57,0.97,-89.46
2024-10-05 15:18:54.174,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.49,-0.24,-59.73,0.97,-90.27
2024-10-05 15:18:54.274,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.72,-59.56,0.96,-89.17
2024-10-05 15:18:54.374,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0.24,-59.9,0.96,-89.72
2024-10-05 15:18:54.474,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,-0.24,-59.81,0.96,-90.28
2024-10-05 15:18:54.600,83c8c23779fed513bf54b2caa651454b,0,-0.8,-0.49,-0.24,-58.74,0.94,-90.29
2024-10-05 15:18:54.674,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.47,0.96,-60.51,0.95,-88.89
2024-10-05 15:18:54.774,83c8c23779fed513bf54b2caa651454b,0.03,-0.83,-0.52,1.64,-58.16,0.98,-88.07
2024-10-05 15:18:54.975,83c8c23779fed513bf54b2caa651454b,-0.01,-0.85,-0.47,-0.47,-60.9,0.97,-90.54
2024-10-05 15:18:55.110,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,0.24,-60.43,0.96,-89.72
2024-10-05 15:18:55.174,83c8c23779fed513bf54b2caa651454b,-0.02,-0.84,-0.48,-0.95,-59.92,0.97,-91.1
2024-10-05 15:18:55.274,83c8c23779fed513bf54b2caa651454b,0.02,-0.83,-0.48,0.95,-60,0.96,-88.9
2024-10-05 15:18:55.374,83c8c23779fed513bf54b2caa651454b,-0.01,-0.82,-0.47,-0.48,-60.19,0.95,-90.56
2024-10-05 15:18:55.475,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.47,0.48,-60.55,0.96,-89.45
2024-10-05 15:18:55.605,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.47,0.48,-60.31,0.95,-89.45
2024-10-05 15:18:55.675,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0,-60.88,0.96,-90
2024-10-05 15:18:55.775,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0,-60.99,0.97,-90
2024-10-05 15:18:55.875,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0.24,-60.67,0.96,-89.73
2024-10-05 15:18:55.975,83c8c23779fed513bf54b2caa651454b,-0.01,-0.83,-0.48,-0.48,-60.22,0.96,-90.55
2024-10-05 15:18:56.146,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.47,0.24,-60.4,0.95,-89.72
2024-10-05 15:18:56.175,83c8c23779fed513bf54b2caa651454b,0.02,-0.84,-0.48,1.18,-60.35,0.97,-88.64
2024-10-05 15:18:56.278,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.48,0.48,-60.1,0.96,-89.45
2024-10-05 15:18:56.375,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0.24,-59.9,0.96,-89.72
2024-10-05 15:18:56.475,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,0,-60.52,0.95,-90
2024-10-05 15:18:56.600,83c8c23779fed513bf54b2caa651454b,0,-0.85,-0.48,0,-60.28,0.98,-90
2024-10-05 15:18:56.701,83c8c23779fed513bf54b2caa651454b,0.01,-0.81,-0.49,0.48,-58.78,0.95,-89.44
2024-10-05 15:18:56.776,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.46,0,-61.2,0.96,-90
2024-10-05 15:18:56.877,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.46,0.72,-61.38,0.95,-89.18
2024-10-05 15:18:56.976,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.47,0.48,-60.31,0.95,-89.45
2024-10-05 15:18:57.140,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.46,0.24,-61.08,0.96,-89.73
2024-10-05 15:18:57.176,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,0,-60.52,0.95,-90
2024-10-05 15:18:57.276,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-60.14,0.96,-89.73
2024-10-05 15:18:57.392,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.46,0,-60.62,0.95,-90
2024-10-05 15:18:57.477,83c8c23779fed513bf54b2caa651454b,0,-0.85,-0.47,0,-60.9,0.97,-90
2024-10-05 15:18:57.607,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0.24,-60.78,0.97,-89.73
2024-10-05 15:18:57.676,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.47,0.72,-60.54,0.96,-89.18
2024-10-05 15:18:57.776,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.46,0,-61.29,0.96,-90
2024-10-05 15:18:57.876,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,0.24,-60.46,0.97,-89.73
2024-10-05 15:18:57.977,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0,-60.88,0.96,-90
2024-10-05 15:18:58.099,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.47,0.24,-60.52,0.95,-89.72
2024-10-05 15:18:58.177,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,-0.24,-60.25,0.97,-90.27
2024-10-05 15:18:58.277,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0,-60.11,0.96,-90
2024-10-05 15:18:58.377,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.47,0.24,-60.67,0.96,-89.73
2024-10-05 15:18:58.477,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.47,0.49,-60.16,0.94,-89.44
2024-10-05 15:18:58.600,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,0,-59.9,0.96,-90
2024-10-05 15:18:58.677,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.47,0.48,-60.55,0.96,-89.45
2024-10-05 15:18:58.777,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,-0.24,-60.34,0.96,-90.27
2024-10-05 15:18:58.877,83c8c23779fed513bf54b2caa651454b,0.01,-0.83,-0.46,0.48,-60.85,0.95,-89.45
2024-10-05 15:18:58.977,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.47,-60.57,0.97,-89.46
2024-10-05 15:18:59.109,83c8c23779fed513bf54b2caa651454b,0,-0.82,-0.47,0.24,-60.19,0.95,-89.72
2024-10-05 15:18:59.177,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.46,0.48,-61.08,0.96,-89.45
2024-10-05 15:18:59.278,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.46,-0.24,-60.85,0.95,-90.28
2024-10-05 15:18:59.378,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.47,0.73,-60.07,0.95,-89.16
2024-10-05 15:18:59.478,83c8c23779fed513bf54b2caa651454b,0,-0.84,-0.48,-0.24,-60.46,0.97,-90.27
2024-10-05 15:18:59.607,83c8c23779fed513bf54b2caa651454b,0.01,-0.84,-0.48,0.47,-59.93,0.97,-89.45
2024-10-05 15:18:59.678,83c8c23779fed513bf54b2caa651454b,0.01,-0.82,-0.48,0.48,-59.86,0.95,-89.44
2024-10-05 15:18:59.778,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.48,-0.24,-59.9,0.96,-90.28
2024-10-05 15:18:59.878,83c8c23779fed513bf54b2caa651454b,0,-0.83,-0.46,-0.24,-60.85,0.95,-90.28
2024-10-05 15:18:59.979,83c8c23779fed513bf54b2caa651454b,-0.09,-0.86,-0.51,-5.28,-58.91,1,-96.13
2024-10-05 15:19:00.215,83c8c23779fed513bf54b2caa651454b,-0.22,-0.74,-0.5,-13.81,-53.38,0.92,-106.56
2024-10-05 15:19:00.278,83c8c23779fed513bf54b2caa651454b,-0.16,-0.84,-0.54,-9.31,-55.93,1.01,-101.05
2024-10-05 15:19:00.379,83c8c23779fed513bf54b2caa651454b,-0.04,-0.72,-0.55,-2.53,-52.65,0.91,-93.18
2024-10-05 15:19:00.479,83c8c23779fed513bf54b2caa651454b,0.02,-0.78,-0.54,0.97,-55.35,0.94,-88.82
2024-10-05 15:19:00.597,83c8c23779fed513bf54b2caa651454b,0.06,-0.74,-0.57,3.66,-52.29,0.94,-85.39
2024-10-05 15:19:00.679,83c8c23779fed513bf54b2caa651454b,0.05,-0.77,-0.58,2.85,-52.99,0.97,-86.44
2024-10-05 15:19:00.782,83c8c23779fed513bf54b2caa651454b,0.06,-0.77,-0.58,3.81,-52.96,0.96,-85.24
2024-10-05 15:19:00.896,83c8c23779fed513bf54b2caa651454b,0.06,-0.78,-0.58,3.3,-52.91,0.97,-85.87
2024-10-05 15:19:00.979,83c8c23779fed513bf54b2caa651454b,0.05,-0.76,-0.58,3.13,-52.58,0.95,-86.07
2024-10-05 15:19:01.142,83c8c23779fed513bf54b2caa651454b,0.04,-0.76,-0.58,2.4,-52.44,0.95,-86.97
2024-10-05 15:19:01.209,83c8c23779fed513bf54b2caa651454b,0.03,-0.76,-0.59,1.9,-52.38,0.96,-87.6
2024-10-05 15:19:01.279,83c8c23779fed513bf54b2caa651454b,0.01,-0.76,-0.6,0.71,-51.56,0.97,-89.09
2024-10-05 15:19:01.379,83c8c23779fed513bf54b2caa651454b,0.03,-0.76,-0.61,1.88,-51.12,0.98,-87.59
